file,artist,album,track,genres,selected_for
021268.mp3,cloud mouth,afterlife,Seed,['Lo-Fi'; 'Experimental Pop'; 'Singer-Songwriter'; 'Pacific'],Pacific
021269.mp3,cloud mouth,afterlife,Bedtime,['Lo-Fi'; 'Experimental Pop'; 'Singer-Songwriter'; 'Pacific'],Pacific
066513.mp3,krackatoa,Monkies in the Temple,The Passing of Time,['Electroacoustic'; 'Symphony'],Symphony
113322.mp3,krackatoa,Pretend and walk outside,Pretend and walk outside,['Soundtrack'; 'Symphony'; 'Downtempo'],Symphony
010421.mp3,Maria Alice,,O Louco,['International'; 'Old-Time / Historic'; 'Fado'],Fado
070854.mp3,Alexandre Bateiras,Canções da Lua Nova,Porto Largo,['International'; 'Folk'; 'Fado'],Fado
016930.mp3,Liminal Spaces,Liminal Spaces,Open Session,['Middle East'; 'Talk Radio'],Talk Radio
047843.mp3,Music Manumit Podcast,Music Manumit Podcast Talk Shows,MAMA - 110515,['Talk Radio'],Talk Radio
024842.mp3,Quartet San Francisco,Live on Irene Trudel's show on WFMU 1/11/10,Tango Toscana,['Tango'],Tango
061461.mp3,Tres Tristes Tangos,,D'Bronx Tanz,['Klezmer'; 'Tango'],Tango
082294.mp3,Jonas,Pindarotsjes,Duivekl,['Electronic'; 'hiphop'; 'Instrumental'],hiphop
082295.mp3,Jonas,Pindarotsjes,Rico,['Electronic'; 'hiphop'; 'Instrumental'],hiphop
029029.mp3,The Books,sonic doodads from Book Odds; the 2010 Third Coast ShortDocs challenge,clarinet clock loop,['Sound Effects'; 'Sound Collage'],Sound Effects
029030.mp3,The Books,sonic doodads from Book Odds; the 2010 Third Coast ShortDocs challenge,eros vibraphone,['Sound Effects'; 'Sound Collage'],Sound Effects
007832.mp3,Cheika Djerba,,Rah Alia Rah,['International'; 'Old-Time / Historic'; 'North African'],North African
010425.mp3,Chikha Aicha El Hertitia,,Âaita Baidaouiya,['International'; 'Old-Time / Historic'; 'North African'],North African
009468.mp3,Peter Walker with Jack Rose,live on dublab 11.19.06,live dublab "sprout session" (11.19.06),['Folk'; 'Flamenco'],Flamenco
027609.mp3,El Niño del Parking,Art Fussion,Baile me por Tangos,['International'; 'Europe'; 'Flamenco'; 'Latin'; 'Spanish'],Flamenco
021201.mp3,Misty Roses,Live on Irene Trudel's show on WFMU 10/26/2009,Starry Wisdom,['Experimental Pop'; 'Easy Listening: Vocal'],Easy Listening: Vocal
021202.mp3,Misty Roses,Live on Irene Trudel's show on WFMU 10/26/2009,Dreaming of Delphine,['Experimental Pop'; 'Easy Listening: Vocal'],Easy Listening: Vocal
028401.mp3,Rob Steady,Ask No Lies,Scratching While Breathing in a Theremin Choir,['Electronic'; 'Hip-Hop'; 'Wonky'],Wonky
028402.mp3,Rob Steady,Ask No Lies,Redo New Things,['Electronic'; 'Hip-Hop'; 'Wonky'],Wonky
037638.mp3,tzara,degrowth,statues,['Hip-Hop'; 'Klezmer'],Klezmer
037639.mp3,tzara,degrowth,interlude,['Hip-Hop'; 'Klezmer'],Klezmer
080772.mp3,Zlatni Makedoncinja,Live at the 2013 Golden Festival,Svadba Golema,['International'; 'Romany (Gypsy)'; 'Turkish'],Turkish
080773.mp3,Zlatni Makedoncinja,Live at the 2013 Golden Festival,Pajdusko,['International'; 'Romany (Gypsy)'; 'Turkish'],Turkish
003774.mp3,La Troba Kung-Fu,Live at WFMU on Rob Weisberg's Show on 10/18/2008,Live on WFMU 2008 (full set),['Latin America'; 'Polka'],Polka
003775.mp3,La Troba Kung-Fu,Live at WFMU on Rob Weisberg's Show on 10/18/2008,Cumbia Infierno,['Latin America'; 'Polka'],Polka
028590.mp3,Rhoda,vosotros presents: Rhoda,It Was You (feat. Shoulda),['Rock'; 'Experimental'; 'Experimental Pop'; 'Progressive'; 'Gospel'],Gospel
041946.mp3,Les Petits Chanteurs de Montigny,Compilation classique,Go down Moses (Negro Spiritual),['Choral Music'; 'Gospel'],Gospel
022317.mp3,El Hijo de la Cumbia,Freestyle de Ritmos,Cumbia de los Barrios,['Hip-Hop'; 'Latin America'; 'Cumbia'],Cumbia
031598.mp3,El Remolón,Cumbia Bichera EP + remixes,Remoloneando [feat sumergido],['Latin America'; 'Minimal Electronic'; 'Cumbia'],Cumbia
016773.mp3,Shake That Little Foot,Shake That Little Foot,Bill Cheathum,['Bluegrass'; 'Americana'; 'Celtic'],Celtic
016774.mp3,Shake That Little Foot,Shake That Little Foot,Bonaparte Crossing the Rhine,['Bluegrass'; 'Americana'; 'Celtic'],Celtic
041044.mp3,Dan Alfresco,Dead Bees records sing Christmas: Try People Try,Cry People Cry [Demo version],['Christmas'],Christmas
041045.mp3,Dan Alfresco,Dead Bees records sing Christmas: Try People Try,Try People Try [DbassMasta remix],['Christmas'],Christmas
018334.mp3,Flossie and The Unicorns,Live at WFMU on Stork's Show on 12/24/1995,Won't You Be Our Houseguest,['Experimental'; 'Radio Theater'],Radio Theater
018335.mp3,Flossie and The Unicorns,Live at WFMU on Stork's Show on 12/24/1995,Brief History,['Experimental'; 'Radio Theater'],Radio Theater
037134.mp3,Caühaüs,Calling All Fiends,Rednecks with White Faces,['Indie-Rock'; 'Country & Western'],Country & Western
072235.mp3,LE CLUB DES CHATS,Tasty as a little saussage,Shuutt!,['Experimental Pop'; 'Country & Western'],Country & Western
021885.mp3,Sephirot,Synthaesthesia EP,The Glass Bead Game,['Dubstep'; 'Skweee'],Skweee
021886.mp3,Sephirot,Synthaesthesia EP,Same Old Beat,['Dubstep'; 'Skweee'],Skweee
025644.mp3,New Waver,Bohemian Suburb Rhapsody,Money for Lugging,['Comedy'; 'Nerdcore'],Nerdcore
025645.mp3,New Waver,Bohemian Suburb Rhapsody,Party Like It's 1979,['Comedy'; 'Nerdcore'],Nerdcore
025606.mp3,Ras Amerlock,2010; A Bass Oddity (Trinity All Stars) [LCL20],Tread Wise (Version),['Reggae - Dub'; 'Reggae - Dancehall'],Reggae - Dancehall
025608.mp3,Ras Amerlock meets Mc Zulu,2010; A Bass Oddity (Trinity All Stars) [LCL20],Ambassadors,['Reggae - Dub'; 'Reggae - Dancehall'],Reggae - Dancehall
000461.mp3,Cantonement Jazz Band,blissblood.com,Bessemer,['Blues'; 'Jazz: Vocal'],Jazz: Vocal
000462.mp3,Cantonement Jazz Band,blissblood.com,Has Been Blues,['Blues'; 'Jazz: Vocal'],Jazz: Vocal
012672.mp3,Latché Swing,demo 2008,Hungaria,['Big Band/Swing'],Big Band/Swing
012673.mp3,Latché Swing,demo 2008,Songe D'Automne,['Big Band/Swing'],Big Band/Swing
009747.mp3,Proviant Audio,Welcome Wilderness,The Smalltalker,['Modern Jazz'],Modern Jazz
009748.mp3,Proviant Audio,Welcome Wilderness,Welcome Wilderness,['Modern Jazz'],Modern Jazz
016743.mp3,Salam,Salam,Laare,['Afrobeat'; 'African'],Afrobeat
016744.mp3,Salam,Salam,Drogue,['Afrobeat'; 'African'],Afrobeat
024745.mp3,Gipsyork,GY Golden Festival; Jan 16 2010,Hora Colaj,['Europe'; 'Romany (Gypsy)'],Romany (Gypsy)
024746.mp3,Gipsyork,GY Golden Festival; Jan 16 2010,Tutti Frutti / Portocala,['Europe'; 'Romany (Gypsy)'],Romany (Gypsy)
023792.mp3,Scappare di Casa,Ven perrito!,Never ending story,['Lo-Fi'; 'Latin'],Latin
027610.mp3,El Niño del Parking,Art Fussion,Big Foot (Cuántos Años),['International'; 'Europe'; 'Flamenco'; 'Latin'; 'Spanish'],Latin
027611.mp3,El Niño del Parking,Art Fussion,La Juerga en Estado Puro,['International'; 'Europe'; 'Flamenco'; 'Latin'; 'Spanish'],Spanish
027612.mp3,El Niño del Parking,Art Fussion,Que te Quiero Yo,['International'; 'Europe'; 'Flamenco'; 'Latin'; 'Spanish'],Spanish
019172.mp3,Special Moments,Eric: The Falklands Follies,Ya Take Da Bus,['Rock Opera'],Rock Opera
019173.mp3,Special Moments,Eric: The Falklands Follies,All Aboard (Tribute to Brian Wilson),['Rock Opera'],Rock Opera
005395.mp3,Hayvanlar Alemi,Demolar 2007-2008,Mavi Sepet,['International'; 'Psych-Rock'; 'Asia-Far East'],Asia-Far East
005396.mp3,Hayvanlar Alemi,Demolar 2007-2008,8:15 Kargosu,['Psych-Rock'; 'Asia-Far East'],Asia-Far East
043324.mp3,Albert Beger,Albert Beger's 5: Listening,What A Day,['Jazz'; 'Free-Jazz'; 'Nu-Jazz'],Nu-Jazz
043325.mp3,Albert Beger,Albert Beger's 5: Listening,Shasha,['Jazz'; 'Free-Jazz'; 'Nu-Jazz'],Nu-Jazz
003291.mp3,Avarus,Avarus Live at WFMU on Brian Turner's Show on 5/2/2006,interview w/ Brian Turner,['Interview'],Interview
003591.mp3,Dengue Fever,Live at WFMU on Terre T's Show on 7/16/2008,Interview,['Interview'],Interview
008908.mp3,Hayvanlar Alemi,666,Karpuzkafa 777,['International'; 'Psych-Rock'; 'Rockabilly'],Rockabilly
014014.mp3,The Riptones,Extra Sause,Good BBQ,['Americana'; 'Rockabilly'],Rockabilly
004232.mp3,The Sounds of Taraab,Live at WFMU on Rob Weisberg's Show on 4/7/2007,Bowmazan Ya Mahaba  Bi Kidude song ,['African'; 'Middle East'],Middle East
004233.mp3,The Sounds of Taraab,Live at WFMU on Rob Weisberg's Show on 4/7/2007,Interview,['African'; 'Middle East'],Middle East
012594.mp3,Absu,Live at WFMU/Aquarius SXSW showcase 2009,(part 8),['Black-Metal'],Black-Metal
012595.mp3,Absu,Live at WFMU/Aquarius SXSW showcase 2009,(intro),['Black-Metal'],Black-Metal
005025.mp3,Aristodemo Giorgini,Edison Amberol: 30032,Pescatori di Perle. Mi par dudir ancora [Pêcheurs de perles. Je crois entendre encore,['Old-Time / Historic'; 'Opera'],Opera
019424.mp3,Diablo Swing Orchestra,netBloc Vol. 24: tiuqottigeloot,Heroines,['Jazz'; 'Rock'; 'Metal'; 'Rock Opera'; 'Opera'],Opera
009400.mp3,Alessi,live on dublab 07.30.07,live dublab "sprout session" (07.30.07),['British Folk'],British Folk
010471.mp3,Thee Moths,Phoning It In 05/19/05,A Small Glass Ghost Part 2,['Folk'; 'Lo-Fi'; 'British Folk'; 'Musique Concrete'],British Folk
004853.mp3,The Conet Project,The Conet Project,nnn french,['Field Recordings'; 'Radio'],Radio
004854.mp3,The Conet Project,The Conet Project,moscow coup attempt,['Field Recordings'; 'Radio'],Radio
031474.mp3,The New Heaven and The New Earth,Live at WFMU on Gateway to Joy with Donna; 5/24/10,Dry Stalk,['Pop'; 'Chamber Music'],Chamber Music
031475.mp3,The New Heaven and The New Earth,Live at WFMU on Gateway to Joy with Donna; 5/24/10,I Live in The Trees,['Pop'; 'Chamber Music'],Chamber Music
014489.mp3,Unmen,Live at WFMU on Pat Duncan's Show 6/4/2009,Endless / Reason Enough,['Thrash'],Thrash
014490.mp3,Unmen,Live at WFMU on Pat Duncan's Show 6/4/2009,Pest Control,['Thrash'],Thrash
006861.mp3,Valerie Webber,Valerie Webber Live at WFMU on Dan Bodah's Show on 8/17/2008 w/ MVEE,Blackberry Summer,['Folk'; 'Spoken Word'],Spoken Word
006862.mp3,Valerie Webber,Valerie Webber Live at WFMU on Dan Bodah's Show on 8/17/2008 w/ MVEE,Actions,['Folk'; 'Spoken Word'],Spoken Word
004535.mp3,Br'er,Christmas Comp,I Might Be A Jew But I Still Love You For Christmas,['Easy Listening'; 'Holiday'],Easy Listening
014664.mp3,Curt Smith,Halfway; Pleased,Halfway Pleased,['Pop'; 'Easy Listening'],Easy Listening
003459.mp3,Chatham County Line,Live at WFMU on Joe Belock's Show on 7/17/2008,Carolinian,['Bluegrass'],Bluegrass
003460.mp3,Chatham County Line,Live at WFMU on Joe Belock's Show on 7/17/2008,Joe chats with the boys,['Bluegrass'],Bluegrass
016680.mp3,Superbus,Debut,Finest Morning,['Electronic'; 'House'; 'Lounge'; 'Chill-out'; 'Bigbeat'],Bigbeat
016681.mp3,Superbus,Debut,Dramatic,['Electronic'; 'House'; 'Lounge'; 'Chill-out'; 'Bigbeat'],Bigbeat
005441.mp3,Animosity &amp; Drumcorps,Altered Beast,Mobs Over Rob Me,['Death-Metal'; 'Breakcore - Hard'],Death-Metal
005442.mp3,Animosity &amp; Drumcorps,Altered Beast,A Profit On Greediness,['Death-Metal'; 'Breakcore - Hard'],Death-Metal
010507.mp3,Peara Saheb,,Gazal,['International'; 'Old-Time / Historic'; 'Indian'],Indian
010562.mp3,Master Laloo,,Unknown,['International'; 'Old-Time / Historic'; 'Indian'],Indian
000236.mp3,Banana Clipz,Bersa Discos #8,Push Am (Left; Right),['Electronic'; 'African'],African
004234.mp3,The Sounds of Taraab,Live at WFMU on Rob Weisberg's Show on 4/7/2007,Mapenzi Matamu,['African'; 'Middle East'],African
020657.mp3,A Smile for Timbuctu,Our Corto Discorso,Our Disco Discorso,['Electronic'; 'Kid-Friendly'; 'Synth Pop'; 'Instrumental'],Kid-Friendly
020939.mp3,A Smile for Timbuctu,Our Corto Discorso,Discomutante,['Electronic'; 'Kid-Friendly'; 'Synth Pop'; 'Instrumental'],Kid-Friendly
055123.mp3,Alaclair Ensemble,Le roé c'est moé,Gun gus gus (dimanche soare),['Rap'; 'Abstract Hip-Hop'; 'Hip-Hop Beats'],Abstract Hip-Hop
080657.mp3,DJ Dog Dick,Live on WFMU's Distort Jersey City with Deed Runlea: Feb 6; 2013,Synthro 2,['Experimental'; 'Abstract Hip-Hop'],Abstract Hip-Hop
000640.mp3,Eric Leonardson and Anna Friz,Dancing Walls Stir the Prairies,Waltz of the Parking Meters,['Radio Art'],Radio Art
011248.mp3,Object Collection,Live at WFMU on the Acousmatic Theater 4/12/2009,interview + outro,['Experimental'; 'Radio Art'],Radio Art
023122.mp3,Lee Maddeford,Eros et Psyche,Hymne Venus,['Classical'; 'Europe'; '20th Century Classical'; 'Choral Music'],Choral Music
023123.mp3,Lee Maddeford,Eros et Psyche,La recette,['Classical'; 'Europe'; '20th Century Classical'; 'Choral Music'],Choral Music
009484.mp3,Purple Duck,Duck Side of the Moon,love tampon,['Comedy'; 'Pop'; 'Singer-Songwriter'],Comedy
009485.mp3,Purple Duck,Duck Side of the Moon,when a woman cries,['Comedy'; 'Pop'; 'Singer-Songwriter'],Comedy
010085.mp3,Harry E. Humphrey,Edison Blue Amberol: 2464,Night before Christmas,['Old-Time / Historic'; 'Holiday'],Holiday
011945.mp3,B.R.A.M.,vosotros presents: ¡ YES WE PUEDE !,Anchors Aweigh,['Holiday'],Holiday
003394.mp3,Bonde Do Role,Live at WFMU on Liz Berg's Show on 5/19/2008,Gasolina / Contamida,['Electronic'; 'Funk'; 'Brazilian'],Brazilian
003396.mp3,Bonde Do Role,Live at WFMU on Liz Berg's Show on 5/19/2008,Solta o Franco,['Electronic'; 'Funk'; 'Brazilian'],Brazilian
006715.mp3,Tombs,Live at WFMU on Diane Kamikaze's Fun Machine 2/12/2009,Interview,['Metal'; 'Sludge'],Sludge
006716.mp3,Tombs,Live at WFMU on Diane Kamikaze's Fun Machine 2/12/2009,To Cross the Land,['Metal'; 'Sludge'],Sludge
056312.mp3,The Courier,Got the Vibes - The Complete Collection,Straight 2 the Point,['Ambient Electronic'; 'Hardcore'; 'Jungle'],Jungle
056313.mp3,The Courier,Got the Vibes - The Complete Collection,Fellow Friend,['Ambient Electronic'; 'Hardcore'; 'Jungle'],Jungle
016819.mp3,Pharaos,The New Pharaos,Mission Bucharest,['Rock'; 'Surf'],Surf
016820.mp3,Pharaos,The New Pharaos,Investigation,['Rock'; 'Surf'],Surf
004065.mp3,Peter Evans; Tom Blancarte; and Brandon Seabrook,Live at WFMU on Scott McDowell's Show on 8/13/2008,Concerto for Brandon Seabrook and Sparks,['Jazz: Out'],Jazz: Out
004703.mp3,Barnacled,Live at WFMU on Talk's Cheap 12/16/2008,Title,['Jazz'; 'Jazz: Out'],Jazz: Out
014649.mp3,Neal and Nancy O'Doan,Lutoslawski; Variations on a Theme by Paganini,Lutoslawski: Variations on a Theme by Paganini,['Classical'; '20th Century Classical'],20th Century Classical
015074.mp3,Hanns Ahring - Jean Quist - Maren Schram,Die Fenster des Detlev Sierks,Die Fenster des Detlev Sierks 1,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Unclassifiable'; '20th Century Classical'],20th Century Classical
006510.mp3,Lexie Mountain Boys,Live at WFMU on Kurt Gottschalk's Show 2/19/09,Second Movement: The Peanut Returns/Saturday Knife,['Avant-Garde'; 'Spoken'],Spoken
006511.mp3,Lexie Mountain Boys,Live at WFMU on Kurt Gottschalk's Show 2/19/09,Third Movement: I Made This Fur You,['Avant-Garde'; 'Spoken'],Spoken
003446.mp3,Byron Coley,Live at WFMU on Dan Bodah's Show on 8/17/2008,Owed t' Burns 2,['Poetry'],Poetry
003447.mp3,Byron Coley,Live at WFMU on Dan Bodah's Show on 8/17/2008,Puddin' and Pie,['Poetry'],Poetry
018924.mp3,Delayed Desire,Genital To Genital Connection,Balada Titit Dan Silit,['Electronic'; 'Glitch'; 'Grindcore'],Grindcore
018925.mp3,Delayed Desire,Genital To Genital Connection,Brain Masturbator,['Electronic'; 'Glitch'; 'Grindcore'],Grindcore
010225.mp3,Free Matter for the Blind,Free Matter for the Blind Volume 6: Mysterious Worldz (Light Side),excerpts from works by Eric Lyon &amp; Jenny Asarnow,['Compilation'],Compilation
010226.mp3,Lucky Dragons,Free Matter for the Blind Volume 6: Mysterious Worldz (Light Side),Painful Corazon,['Compilation'],Compilation
045529.mp3,Music For Your Plants,MFYP EP (CS release),Tour Peru,['Hip-Hop'; 'Lo-Fi'; 'Experimental'; 'New Age'],New Age
082660.mp3,Varia,Magic + Omega,Magic,['Disco'; 'Electronic'; 'New Age'],New Age
000734.mp3,Glass Candy,Love Love Love,Crystal Migraine,['Disco'],Disco
000735.mp3,Glass Candy,Iko,Iko! Iko!,['Disco'],Disco
004507.mp3,Yan Yalego,Yan Yalego Live at Barbes on Rob Weisberg's Show 5/17/2008,Mon Amant de St. Jean,['French'],French
004508.mp3,Yan Yalego,Yan Yalego Live at Barbes on Rob Weisberg's Show 5/17/2008,Five Foot Two,['French'],French
012283.mp3,The Protagonist!,Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2,Pink Fuzz!,['Electronic'; 'Soundtrack'; 'Lounge'],Lounge
012284.mp3,Cleft,Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2,You? porn! you? porn! you? porn! you? porn!,['Electronic'; 'Soundtrack'; 'Lounge'],Lounge
010405.mp3,Purple Duck,Volume III,Wo Hin Ist Miene Wurst Gegangen?,['Novelty'; 'Comedy'; 'Unclassifiable'],Novelty
010406.mp3,New Waver,Volume III,My Miserablelife.Com,['Novelty'; 'Comedy'; 'Unclassifiable'],Novelty
004091.mp3,Polka Madre,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,1864,['Polka'; 'Balkan'; 'Europe'],Europe
004092.mp3,Polka Madre,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Nina Olga Vodka,['Polka'; 'Balkan'; 'Europe'],Europe
012419.mp3,Night Gallery,Live at WFMU on Pat Duncan's Show 1/22/09,Nightmare,['Goth'],Goth
012420.mp3,Night Gallery,Live at WFMU on Pat Duncan's Show 1/22/09,Night Gallery,['Goth'],Goth
